solver;algorithm;seed;instance;count;internal_runtm;hyper_time;decomp_time;solve_user_runtm;solve_sys_runtm;solve_mem;width;opt_weight;timeout;0
DynASP;(INC);2987179023;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_train+metro.gml.lparse.undirected.bz2;253116;0.04;0.01;0.04;0.1;0.0;17536;4;0;0;0
DynASP;(INC);3025012838;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_train+metro.gml.lparse.undirected.bz2;253116;0.04;0.01;0.04;0.1;0.0;17504;4;0;0;0
DynASP;(INC);3630735793;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_train+metro.gml.lparse.undirected.bz2;253116;0.04;0.01;0.04;0.1;0.0;17504;4;0;0;0
DynASP;(INC);4176834253;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_train+metro.gml.lparse.undirected.bz2;253116;0.03;0.01;0.05;0.1;0.0;17648;4;0;0;0
DynASP;(INC);554563280;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_train+metro.gml.lparse.undirected.bz2;253116;0.03;0.01;0.05;0.1;0.0;17616;4;0;0;0
DynASP;(INC);600817034;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_train+metro.gml.lparse.undirected.bz2;253116;0.03;0.01;0.05;0.1;0.0;17376;4;0;0;0
DynASP;(PRIM);0;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_train.gml.lparse.undirected.bz2;253116;0.03;0.05;0.04;0.13;0.0;17296;4;0;0;0
DynASP;(PRIM);1881060079;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_train.gml.lparse.undirected.bz2;253116;0.03;0.04;0.05;0.12;0.0;17296;4;0;0;0
DynASP;(PRIM);2156980077;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_train.gml.lparse.undirected.bz2;253116;0.03;0.03;0.05;0.12;0.0;17264;4;0;0;0
DynASP;(PRIM);2460733895;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_train.gml.lparse.undirected.bz2;253116;0.02;0.04;0.05;0.12;0.0;17264;4;0;0;0
DynASP;(PRIM);2987179023;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_train.gml.lparse.undirected.bz2;253116;0.03;0.05;0.04;0.14;0.0;17280;4;0;0;0
DynASP;(PRIM);3025012838;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_train.gml.lparse.undirected.bz2;253116;0.03;0.05;0.05;0.14;0.0;17296;4;0;0;0
DynASP;(PRIM);3630735793;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_train.gml.lparse.undirected.bz2;253116;0.02;0.04;0.05;0.12;0.0;17296;4;0;0;0
DynASP;(PRIM);4176834253;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_train.gml.lparse.undirected.bz2;253116;0.03;0.03;0.05;0.12;0.0;17280;4;0;0;0
DynASP;(PRIM);554563280;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_train.gml.lparse.undirected.bz2;253116;0.03;0.04;0.04;0.12;0.0;17280;4;0;0;0
DynASP;(PRIM);600817034;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_train.gml.lparse.undirected.bz2;253116;0.03;0.04;0.05;0.12;0.0;17280;4;0;0;0
DynASP;(INVPRIM);0;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_train.gml.lparse.undirected.bz2;253116;0.03;0.03;0.05;0.12;0.0;17312;4;0;0;0
DynASP;(INVPRIM);1881060079;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_train.gml.lparse.undirected.bz2;253116;0.02;0.04;0.05;0.11;0.0;17296;4;0;0;0
DynASP;(INVPRIM);2156980077;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_train.gml.lparse.undirected.bz2;253116;0.02;0.04;0.05;0.11;0.0;17328;4;0;0;0
DynASP;(INVPRIM);2460733895;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_train.gml.lparse.undirected.bz2;253116;0.02;0.04;0.05;0.12;0.0;17312;4;0;0;0
DynASP;(INVPRIM);2987179023;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_train.gml.lparse.undirected.bz2;253116;0.03;0.04;0.04;0.13;0.0;17312;4;0;0;0
DynASP;(INVPRIM);3025012838;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_train.gml.lparse.undirected.bz2;253116;0.03;0.04;0.04;0.11;0.0;17312;4;0;0;0
DynASP;(INVPRIM);3630735793;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_train.gml.lparse.undirected.bz2;253116;0.03;0.05;0.04;0.13;0.0;17312;4;0;0;0
DynASP;(INVPRIM);4176834253;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_train.gml.lparse.undirected.bz2;253116;0.02;0.04;0.05;0.12;0.0;17312;4;0;0;0
DynASP;(INVPRIM);554563280;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_train.gml.lparse.undirected.bz2;253116;0.02;0.05;0.04;0.12;0.0;17312;4;0;0;0
DynASP;(INVPRIM);600817034;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_train.gml.lparse.undirected.bz2;253116;0.03;0.04;0.04;0.12;0.0;17312;4;0;0;0
DynASP;(INC);0;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_train.gml.lparse.undirected.bz2;253116;0.04;0.02;0.04;0.1;0.0;17712;4;0;0;0
DynASP;(INC);1881060079;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_train.gml.lparse.undirected.bz2;253116;0.04;0.02;0.04;0.11;0.0;17552;4;0;0;0
DynASP;(INC);2156980077;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_train.gml.lparse.undirected.bz2;253116;0.03;0.01;0.05;0.1;0.0;17648;4;0;0;0
DynASP;(INC);2460733895;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_train.gml.lparse.undirected.bz2;253116;0.03;0.01;0.05;0.1;0.0;17568;4;0;0;0
DynASP;(INC);2987179023;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_train.gml.lparse.undirected.bz2;253116;0.03;0.01;0.05;0.11;0.0;17872;4;0;0;0
DynASP;(INC);3025012838;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_train.gml.lparse.undirected.bz2;253116;0.04;0.01;0.04;0.1;0.0;17568;4;0;0;0
DynASP;(INC);3630735793;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_train.gml.lparse.undirected.bz2;253116;0.03;0.01;0.05;0.1;0.0;17424;4;0;0;0
DynASP;(INC);4176834253;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_train.gml.lparse.undirected.bz2;253116;0.04;0.01;0.04;0.09;0.01;17936;4;0;0;0
DynASP;(INC);554563280;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_train.gml.lparse.undirected.bz2;253116;0.04;0.01;0.04;0.1;0.0;17472;4;0;0;0
DynASP;(INC);600817034;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_train.gml.lparse.undirected.bz2;253116;0.04;0.01;0.04;0.11;0.0;17552;4;0;0;0
DynASP;(PRIM);0;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_tram.gml.lparse.undirected.bz2;700;0.01;0.02;0.02;0.06;0.0;15712;3;0;0;0
DynASP;(PRIM);1881060079;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_tram.gml.lparse.undirected.bz2;700;0.01;0.02;0.01;0.06;0.0;15744;3;0;0;0
DynASP;(PRIM);2156980077;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_tram.gml.lparse.undirected.bz2;700;0.0;0.01;0.02;0.04;0.0;15744;3;0;0;0
DynASP;(PRIM);2460733895;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_tram.gml.lparse.undirected.bz2;700;0.01;0.02;0.01;0.04;0.0;15728;3;0;0;0
DynASP;(PRIM);2987179023;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_tram.gml.lparse.undirected.bz2;700;0.0;0.01;0.02;0.04;0.0;15744;3;0;0;0
DynASP;(PRIM);3025012838;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_tram.gml.lparse.undirected.bz2;700;0.01;0.01;0.02;0.05;0.0;15728;3;0;0;0
DynASP;(PRIM);3630735793;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_tram.gml.lparse.undirected.bz2;700;0.01;0.02;0.01;0.06;0.0;15744;3;0;0;0
DynASP;(PRIM);4176834253;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_tram.gml.lparse.undirected.bz2;700;0.01;0.02;0.02;0.05;0.0;15728;3;0;0;0
DynASP;(PRIM);554563280;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_tram.gml.lparse.undirected.bz2;700;0.01;0.01;0.02;0.04;0.0;15744;3;0;0;0
DynASP;(PRIM);600817034;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_tram.gml.lparse.undirected.bz2;700;0.01;0.01;0.02;0.05;0.0;15728;3;0;0;0
DynASP;(INVPRIM);0;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_tram.gml.lparse.undirected.bz2;700;0.01;0.01;0.03;0.06;0.0;15792;3;0;0;0
DynASP;(INVPRIM);1881060079;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_tram.gml.lparse.undirected.bz2;700;0.01;0.02;0.01;0.06;0.0;15808;3;0;0;0
DynASP;(INVPRIM);2156980077;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_tram.gml.lparse.undirected.bz2;700;0.01;0.02;0.01;0.06;0.0;15808;3;0;0;0
DynASP;(INVPRIM);2460733895;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_tram.gml.lparse.undirected.bz2;700;0.01;0.01;0.02;0.05;0.0;15792;3;0;0;0
DynASP;(INVPRIM);2987179023;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_tram.gml.lparse.undirected.bz2;700;0.02;0.02;0.01;0.06;0.0;15792;3;0;0;0
DynASP;(INVPRIM);3025012838;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_tram.gml.lparse.undirected.bz2;700;0.01;0.01;0.02;0.05;0.0;15776;3;0;0;0
DynASP;(INVPRIM);3630735793;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_tram.gml.lparse.undirected.bz2;700;0.01;0.02;0.01;0.04;0.01;15808;3;0;0;0
DynASP;(INVPRIM);4176834253;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_tram.gml.lparse.undirected.bz2;700;0.01;0.01;0.02;0.05;0.0;15792;3;0;0;0
DynASP;(INVPRIM);554563280;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_tram.gml.lparse.undirected.bz2;700;0.0;0.02;0.04;0.07;0.0;15808;3;0;0;0
DynASP;(INVPRIM);600817034;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_tram.gml.lparse.undirected.bz2;700;0.01;0.01;0.02;0.04;0.01;15792;3;0;0;0
DynASP;(INC);0;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_tram.gml.lparse.undirected.bz2;700;0.03;0.01;0.01;0.06;0.0;15696;3;0;0;0
DynASP;(INC);1881060079;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_tram.gml.lparse.undirected.bz2;700;0.01;0.01;0.01;0.03;0.01;15712;3;0;0;0
DynASP;(INC);2156980077;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_tram.gml.lparse.undirected.bz2;700;0.01;0.00;0.02;0.04;0.0;15712;3;0;0;0
DynASP;(INC);2460733895;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_tram.gml.lparse.undirected.bz2;700;0.02;0.01;0.02;0.06;0.0;15696;3;0;0;0
DynASP;(INC);2987179023;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_tram.gml.lparse.undirected.bz2;700;0.01;0.00;0.02;0.04;0.0;15712;3;0;0;0
DynASP;(INC);3025012838;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_tram.gml.lparse.undirected.bz2;700;0.03;0.01;0.02;0.06;0.0;15696;3;0;0;0
DynASP;(INC);3630735793;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_tram.gml.lparse.undirected.bz2;700;0.01;0.00;0.02;0.04;0.0;15760;3;0;0;0
DynASP;(INC);4176834253;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_tram.gml.lparse.undirected.bz2;700;0.02;0.00;0.04;0.06;0.0;15744;3;0;0;0
DynASP;(INC);554563280;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_tram.gml.lparse.undirected.bz2;700;0.01;0.01;0.01;0.04;0.0;15712;3;0;0;0
DynASP;(INC);600817034;vertex_cover_better.lp_miami-dade-transit_20151219_0136_subgraph_tram.gml.lparse.undirected.bz2;700;0.01;0.01;0.02;0.05;0.0;15776;3;0;0;0
DynASP;(PRIM);0;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.0;0.00;0.00;0.01;0.0;14064;3;0;0;0
DynASP;(PRIM);1881060079;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.0;0.00;0.00;0.01;0.0;14064;3;0;0;0
DynASP;(PRIM);2156980077;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.0;0.00;0.00;0.01;0.0;14064;3;0;0;0
DynASP;(PRIM);2460733895;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.0;0.00;0.00;0.01;0.0;14080;3;0;0;0
DynASP;(PRIM);2987179023;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.01;0.00;0.00;0.02;0.0;14096;3;0;0;0
DynASP;(PRIM);3025012838;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.0;0.00;0.00;0.01;0.0;14080;3;0;0;0
DynASP;(PRIM);3630735793;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.0;0.00;0.00;0.01;0.0;14064;3;0;0;0
DynASP;(PRIM);4176834253;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.0;0.00;0.00;0.0;0.0;14048;3;0;0;0
DynASP;(PRIM);554563280;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.0;0.00;0.01;0.02;0.0;14064;3;0;0;0
DynASP;(PRIM);600817034;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.01;0.00;0.00;0.01;0.0;14064;3;0;0;0
DynASP;(INVPRIM);0;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.0;0.00;0.01;0.01;0.0;14128;3;0;0;0
DynASP;(INVPRIM);1881060079;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.0;0.00;0.00;0.01;0.0;14144;3;0;0;0
DynASP;(INVPRIM);2156980077;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.0;0.00;0.00;0.01;0.0;14128;3;0;0;0
DynASP;(INVPRIM);2460733895;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.01;0.00;0.00;0.02;0.0;14144;3;0;0;0
DynASP;(INVPRIM);2987179023;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.0;0.00;0.00;0.01;0.0;14160;3;0;0;0
DynASP;(INVPRIM);3025012838;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.0;0.00;0.00;0.02;0.0;14144;3;0;0;0
DynASP;(INVPRIM);3630735793;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.0;0.00;0.00;0.01;0.0;14144;3;0;0;0
DynASP;(INVPRIM);4176834253;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.0;0.00;0.00;0.0;0.01;14144;3;0;0;0
DynASP;(INVPRIM);554563280;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.0;0.00;0.00;0.01;0.0;14128;3;0;0;0
DynASP;(INVPRIM);600817034;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.01;0.00;0.00;0.01;0.01;14144;3;0;0;0
DynASP;(INC);0;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.0;0.00;0.00;0.02;0.0;14048;3;0;0;0
DynASP;(INC);1881060079;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.01;0.00;0.00;0.01;0.0;14032;3;0;0;0
DynASP;(INC);2156980077;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.0;0.00;0.00;0.01;0.0;14048;3;0;0;0
DynASP;(INC);2460733895;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.0;0.00;0.01;0.01;0.0;14048;3;0;0;0
DynASP;(INC);2987179023;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.0;0.00;0.00;0.0;0.01;14032;3;0;0;0
DynASP;(INC);3025012838;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.0;0.00;0.01;0.02;0.0;14032;3;0;0;0
DynASP;(INC);3630735793;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.01;0.00;0.00;0.01;0.0;14048;3;0;0;0
DynASP;(INC);4176834253;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.0;0.00;0.00;0.01;0.0;14064;3;0;0;0
DynASP;(INC);554563280;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.01;0.00;0.00;0.01;0.0;14048;3;0;0;0
DynASP;(INC);600817034;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.0;0.00;0.00;0.01;0.0;14048;3;0;0;0
DynASP;(PRIM);0;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.0;0.00;0.00;0.01;0.0;14064;3;0;0;0
DynASP;(PRIM);1881060079;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.0;0.00;0.00;0.01;0.0;14048;3;0;0;0
DynASP;(PRIM);2156980077;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.0;0.00;0.00;0.01;0.0;14064;3;0;0;0
DynASP;(PRIM);2460733895;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.0;0.00;0.00;0.0;0.01;14080;3;0;0;0
DynASP;(PRIM);2987179023;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.0;0.00;0.01;0.01;0.0;14096;3;0;0;0
DynASP;(PRIM);3025012838;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.0;0.00;0.01;0.01;0.01;14080;3;0;0;0
DynASP;(PRIM);3630735793;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.0;0.00;0.00;0.01;0.0;14064;3;0;0;0
DynASP;(PRIM);4176834253;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.0;0.00;0.00;0.01;0.0;14064;3;0;0;0
DynASP;(PRIM);554563280;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.0;0.00;0.01;0.02;0.0;14064;3;0;0;0
DynASP;(PRIM);600817034;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.0;0.00;0.00;0.01;0.0;14080;3;0;0;0
DynASP;(INVPRIM);0;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.0;0.00;0.00;0.0;0.0;14128;3;0;0;0
DynASP;(INVPRIM);1881060079;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.0;0.00;0.00;0.0;0.0;14128;3;0;0;0
DynASP;(INVPRIM);2156980077;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.01;0.00;0.00;0.02;0.0;14144;3;0;0;0
DynASP;(INVPRIM);2460733895;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.01;0.00;0.00;0.02;0.0;14144;3;0;0;0
DynASP;(INVPRIM);2987179023;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.0;0.00;0.00;0.01;0.0;14160;3;0;0;0
DynASP;(INVPRIM);3025012838;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.0;0.00;0.00;0.0;0.0;14144;3;0;0;0
DynASP;(INVPRIM);3630735793;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.0;0.00;0.01;0.02;0.0;14144;3;0;0;0
DynASP;(INVPRIM);4176834253;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.0;0.00;0.00;0.01;0.0;14144;3;0;0;0
DynASP;(INVPRIM);554563280;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.0;0.00;0.00;0.0;0.0;14144;3;0;0;0
DynASP;(INVPRIM);600817034;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.0;0.00;0.00;0.01;0.0;14144;3;0;0;0
DynASP;(INC);0;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.01;0.00;0.00;0.01;0.0;14048;3;0;0;0
DynASP;(INC);1881060079;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.0;0.00;0.00;0.01;0.0;14016;3;0;0;0
DynASP;(INC);2156980077;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.0;0.00;0.00;0.0;0.0;14048;3;0;0;0
DynASP;(INC);2460733895;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.0;0.00;0.01;0.01;0.0;14032;3;0;0;0
DynASP;(INC);2987179023;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.0;0.00;0.00;0.0;0.01;14016;3;0;0;0
DynASP;(INC);3025012838;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.01;0.00;0.00;0.02;0.0;14032;3;0;0;0
DynASP;(INC);3630735793;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.0;0.00;0.00;0.01;0.0;14048;3;0;0;0
DynASP;(INC);4176834253;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.0;0.00;0.01;0.02;0.0;14064;3;0;0;0
DynASP;(INC);554563280;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.0;0.00;0.00;0.0;0.0;14048;3;0;0;0
DynASP;(INC);600817034;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.0;0.00;0.00;0.01;0.0;14064;3;0;0;0
DynASP;(PRIM);0;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train.gml.lparse.undirected.bz2;2;0.0;0.00;0.00;0.02;0.0;14064;3;0;0;0
DynASP;(PRIM);1881060079;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train.gml.lparse.undirected.bz2;2;0.0;0.00;0.00;0.01;0.0;14064;3;0;0;0
DynASP;(PRIM);2156980077;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train.gml.lparse.undirected.bz2;2;0.0;0.00;0.00;0.01;0.01;14064;3;0;0;0
DynASP;(PRIM);2460733895;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train.gml.lparse.undirected.bz2;2;0.0;0.00;0.00;0.0;0.0;14080;3;0;0;0
DynASP;(PRIM);2987179023;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train.gml.lparse.undirected.bz2;2;0.01;0.00;0.00;0.02;0.0;14096;3;0;0;0
DynASP;(PRIM);3025012838;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train.gml.lparse.undirected.bz2;2;0.0;0.00;0.00;0.01;0.0;14080;3;0;0;0
DynASP;(PRIM);3630735793;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train.gml.lparse.undirected.bz2;2;0.0;0.00;0.01;0.0;0.01;14064;3;0;0;0
DynASP;(PRIM);4176834253;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train.gml.lparse.undirected.bz2;2;0.0;0.00;0.00;0.0;0.0;14064;3;0;0;0
DynASP;(PRIM);554563280;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train.gml.lparse.undirected.bz2;2;0.01;0.00;0.00;0.02;0.0;14080;3;0;0;0
DynASP;(PRIM);600817034;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train.gml.lparse.undirected.bz2;2;0.0;0.00;0.00;0.01;0.0;14064;3;0;0;0
DynASP;(INVPRIM);0;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train.gml.lparse.undirected.bz2;2;0.01;0.00;0.00;0.02;0.0;14144;3;0;0;0
DynASP;(INVPRIM);1881060079;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train.gml.lparse.undirected.bz2;2;0.0;0.00;0.00;0.0;0.0;14144;3;0;0;0
DynASP;(INVPRIM);2156980077;vertex_cover_better.lp_mornington-railway_20141217_1316_subgraph_train.gml.lparse.undirected.bz2;2;0.0;0.00;0.00;0.01;0.0;14144;3;0;0;0
