solver;algorithm;seed;instance;count;internal_runtm;hyper_time;decomp_time;solve_user_runtm;solve_sys_runtm;solve_mem;width;opt_weight;timeout;non_opt_models
DynASP;(INVPRIM);554563280;domset.lp_go-transit_20151219_0133_subgraph_train+metro+tram.gml.lparse.undirected.bz2;288;0.24;0.13;0.13;0.52;0.0;27728;7;19;0;0
DynASP;(INVPRIM);600817034;domset.lp_go-transit_20151219_0133_subgraph_train+metro+tram.gml.lparse.undirected.bz2;288;0.21;0.11;0.13;0.46;0.01;27792;7;19;0;0
DynASP;(INC);0;domset.lp_go-transit_20151219_0133_subgraph_train+metro+tram.gml.lparse.undirected.bz2;288;0.16;0.05;0.15;0.36;0.0;31392;7;19;0;0
DynASP;(INC);1881060079;domset.lp_go-transit_20151219_0133_subgraph_train+metro+tram.gml.lparse.undirected.bz2;288;0.17;0.04;0.10;0.32;0.0;29952;7;19;0;0
DynASP;(INC);2156980077;domset.lp_go-transit_20151219_0133_subgraph_train+metro+tram.gml.lparse.undirected.bz2;288;0.14;0.04;0.10;0.28;0.01;25824;7;19;0;0
DynASP;(INC);2460733895;domset.lp_go-transit_20151219_0133_subgraph_train+metro+tram.gml.lparse.undirected.bz2;288;0.16;0.04;0.11;0.32;0.0;28032;7;19;0;0
DynASP;(INC);2987179023;domset.lp_go-transit_20151219_0133_subgraph_train+metro+tram.gml.lparse.undirected.bz2;288;0.13;0.03;0.12;0.28;0.01;30896;7;19;0;0
DynASP;(INC);3025012838;domset.lp_go-transit_20151219_0133_subgraph_train+metro+tram.gml.lparse.undirected.bz2;288;0.2;0.05;0.12;0.38;0.0;32176;7;19;0;0
DynASP;(INC);3630735793;domset.lp_go-transit_20151219_0133_subgraph_train+metro+tram.gml.lparse.undirected.bz2;288;0.16;0.04;0.11;0.33;0.0;32512;7;19;0;0
DynASP;(INC);4176834253;domset.lp_go-transit_20151219_0133_subgraph_train+metro+tram.gml.lparse.undirected.bz2;288;0.15;0.03;0.11;0.3;0.0;33168;7;19;0;0
DynASP;(INC);554563280;domset.lp_go-transit_20151219_0133_subgraph_train+metro+tram.gml.lparse.undirected.bz2;288;0.17;0.06;0.14;0.38;0.0;31744;7;19;0;0
DynASP;(INC);600817034;domset.lp_go-transit_20151219_0133_subgraph_train+metro+tram.gml.lparse.undirected.bz2;288;0.14;0.04;0.11;0.3;0.0;33744;7;19;0;0
DynASP;(PRIM);0;domset.lp_go-transit_20151219_0133_subgraph_train+metro.gml.lparse.undirected.bz2;288;0.18;0.12;0.11;0.42;0.0;36048;7;19;0;0
DynASP;(PRIM);1881060079;domset.lp_go-transit_20151219_0133_subgraph_train+metro.gml.lparse.undirected.bz2;288;0.39;0.12;0.11;0.65;0.0;33792;7;19;0;0
DynASP;(PRIM);2156980077;domset.lp_go-transit_20151219_0133_subgraph_train+metro.gml.lparse.undirected.bz2;288;0.17;0.11;0.11;0.4;0.0;35712;7;19;0;0
DynASP;(PRIM);2460733895;domset.lp_go-transit_20151219_0133_subgraph_train+metro.gml.lparse.undirected.bz2;288;0.19;0.12;0.12;0.43;0.0;34624;7;19;0;0
DynASP;(PRIM);2987179023;domset.lp_go-transit_20151219_0133_subgraph_train+metro.gml.lparse.undirected.bz2;288;0.1;0.11;0.12;0.34;0.0;24592;7;19;0;0
DynASP;(PRIM);3025012838;domset.lp_go-transit_20151219_0133_subgraph_train+metro.gml.lparse.undirected.bz2;288;0.17;0.11;0.12;0.42;0.0;36000;7;19;0;0
DynASP;(PRIM);3630735793;domset.lp_go-transit_20151219_0133_subgraph_train+metro.gml.lparse.undirected.bz2;288;0.29;0.12;0.11;0.52;0.02;34960;7;19;0;0
DynASP;(PRIM);4176834253;domset.lp_go-transit_20151219_0133_subgraph_train+metro.gml.lparse.undirected.bz2;288;0.25;0.13;0.14;0.52;0.01;36976;7;19;0;0
DynASP;(PRIM);554563280;domset.lp_go-transit_20151219_0133_subgraph_train+metro.gml.lparse.undirected.bz2;288;0.19;0.11;0.12;0.41;0.02;35392;7;19;0;0
DynASP;(PRIM);600817034;domset.lp_go-transit_20151219_0133_subgraph_train+metro.gml.lparse.undirected.bz2;288;0.12;0.11;0.12;0.37;0.0;31728;7;19;0;0
DynASP;(INVPRIM);0;domset.lp_go-transit_20151219_0133_subgraph_train+metro.gml.lparse.undirected.bz2;288;0.23;0.13;0.15;0.52;0.01;27744;7;19;0;0
DynASP;(INVPRIM);1881060079;domset.lp_go-transit_20151219_0133_subgraph_train+metro.gml.lparse.undirected.bz2;288;0.33;0.15;0.14;0.64;0.0;27152;7;19;0;0
DynASP;(INVPRIM);2156980077;domset.lp_go-transit_20151219_0133_subgraph_train+metro.gml.lparse.undirected.bz2;288;0.21;0.11;0.12;0.46;0.0;27776;7;19;0;0
DynASP;(INVPRIM);2460733895;domset.lp_go-transit_20151219_0133_subgraph_train+metro.gml.lparse.undirected.bz2;288;0.28;0.17;0.13;0.6;0.0;27392;7;19;0;0
DynASP;(INVPRIM);2987179023;domset.lp_go-transit_20151219_0133_subgraph_train+metro.gml.lparse.undirected.bz2;288;0.13;0.10;0.12;0.37;0.0;21856;7;19;0;0
DynASP;(INVPRIM);3025012838;domset.lp_go-transit_20151219_0133_subgraph_train+metro.gml.lparse.undirected.bz2;288;0.22;0.12;0.11;0.45;0.0;27664;7;19;0;0
DynASP;(INVPRIM);3630735793;domset.lp_go-transit_20151219_0133_subgraph_train+metro.gml.lparse.undirected.bz2;288;0.23;0.11;0.11;0.46;0.0;27520;7;19;0;0
DynASP;(INVPRIM);4176834253;domset.lp_go-transit_20151219_0133_subgraph_train+metro.gml.lparse.undirected.bz2;288;0.24;0.11;0.11;0.48;0.0;28112;7;19;0;0
DynASP;(INVPRIM);554563280;domset.lp_go-transit_20151219_0133_subgraph_train+metro.gml.lparse.undirected.bz2;288;0.22;0.11;0.13;0.48;0.0;27840;7;19;0;0
DynASP;(INVPRIM);600817034;domset.lp_go-transit_20151219_0133_subgraph_train+metro.gml.lparse.undirected.bz2;288;0.21;0.12;0.12;0.45;0.0;24256;7;19;0;0
DynASP;(INC);0;domset.lp_go-transit_20151219_0133_subgraph_train+metro.gml.lparse.undirected.bz2;288;0.15;0.04;0.11;0.31;0.01;32976;7;19;0;0
DynASP;(INC);1881060079;domset.lp_go-transit_20151219_0133_subgraph_train+metro.gml.lparse.undirected.bz2;288;0.16;0.04;0.11;0.32;0.01;31552;7;19;0;0
DynASP;(INC);2156980077;domset.lp_go-transit_20151219_0133_subgraph_train+metro.gml.lparse.undirected.bz2;288;0.18;0.04;0.10;0.34;0.0;28064;7;19;0;0
DynASP;(INC);2460733895;domset.lp_go-transit_20151219_0133_subgraph_train+metro.gml.lparse.undirected.bz2;288;0.15;0.04;0.11;0.31;0.0;31120;7;19;0;0
DynASP;(INC);2987179023;domset.lp_go-transit_20151219_0133_subgraph_train+metro.gml.lparse.undirected.bz2;288;0.23;0.04;0.11;0.38;0.02;33648;7;19;0;0
DynASP;(INC);3025012838;domset.lp_go-transit_20151219_0133_subgraph_train+metro.gml.lparse.undirected.bz2;288;0.14;0.03;0.11;0.3;0.0;28896;7;19;0;0
DynASP;(INC);3630735793;domset.lp_go-transit_20151219_0133_subgraph_train+metro.gml.lparse.undirected.bz2;288;0.2;0.04;0.11;0.35;0.01;27088;7;19;0;0
DynASP;(INC);4176834253;domset.lp_go-transit_20151219_0133_subgraph_train+metro.gml.lparse.undirected.bz2;288;0.16;0.03;0.12;0.33;0.0;27040;7;19;0;0
DynASP;(INC);554563280;domset.lp_go-transit_20151219_0133_subgraph_train+metro.gml.lparse.undirected.bz2;288;0.13;0.04;0.10;0.28;0.0;25840;7;19;0;0
DynASP;(INC);600817034;domset.lp_go-transit_20151219_0133_subgraph_train+metro.gml.lparse.undirected.bz2;288;0.16;0.03;0.11;0.3;0.01;31696;7;19;0;0
DynASP;(PRIM);0;domset.lp_go-transit_20151219_0133_subgraph_train.gml.lparse.undirected.bz2;288;0.19;0.11;0.12;0.43;0.0;36048;7;19;0;0
DynASP;(PRIM);1881060079;domset.lp_go-transit_20151219_0133_subgraph_train.gml.lparse.undirected.bz2;288;0.26;0.14;0.13;0.53;0.0;33792;7;19;0;0
DynASP;(PRIM);2156980077;domset.lp_go-transit_20151219_0133_subgraph_train.gml.lparse.undirected.bz2;288;0.19;0.11;0.13;0.45;0.0;35712;7;19;0;0
DynASP;(PRIM);2460733895;domset.lp_go-transit_20151219_0133_subgraph_train.gml.lparse.undirected.bz2;288;0.21;0.11;0.12;0.45;0.0;34624;7;19;0;0
DynASP;(PRIM);2987179023;domset.lp_go-transit_20151219_0133_subgraph_train.gml.lparse.undirected.bz2;288;0.1;0.11;0.11;0.32;0.01;24592;7;19;0;0
DynASP;(PRIM);3025012838;domset.lp_go-transit_20151219_0133_subgraph_train.gml.lparse.undirected.bz2;288;0.17;0.11;0.12;0.42;0.0;36000;7;19;0;0
DynASP;(PRIM);3630735793;domset.lp_go-transit_20151219_0133_subgraph_train.gml.lparse.undirected.bz2;288;0.21;0.11;0.11;0.44;0.0;34960;7;19;0;0
DynASP;(PRIM);4176834253;domset.lp_go-transit_20151219_0133_subgraph_train.gml.lparse.undirected.bz2;288;0.26;0.13;0.13;0.52;0.01;36976;7;19;0;0
DynASP;(PRIM);554563280;domset.lp_go-transit_20151219_0133_subgraph_train.gml.lparse.undirected.bz2;288;0.22;0.11;0.11;0.45;0.0;35376;7;19;0;0
DynASP;(PRIM);600817034;domset.lp_go-transit_20151219_0133_subgraph_train.gml.lparse.undirected.bz2;288;0.12;0.14;0.15;0.42;0.0;31728;7;19;0;0
DynASP;(INVPRIM);0;domset.lp_go-transit_20151219_0133_subgraph_train.gml.lparse.undirected.bz2;288;0.28;0.13;0.13;0.54;0.01;27744;7;19;0;0
DynASP;(INVPRIM);1881060079;domset.lp_go-transit_20151219_0133_subgraph_train.gml.lparse.undirected.bz2;288;0.3;0.11;0.12;0.54;0.01;27168;7;19;0;0
DynASP;(INVPRIM);2156980077;domset.lp_go-transit_20151219_0133_subgraph_train.gml.lparse.undirected.bz2;288;0.24;0.12;0.12;0.48;0.01;27776;7;19;0;0
DynASP;(INVPRIM);2460733895;domset.lp_go-transit_20151219_0133_subgraph_train.gml.lparse.undirected.bz2;288;0.22;0.12;0.12;0.46;0.0;27376;7;19;0;0
DynASP;(INVPRIM);2987179023;domset.lp_go-transit_20151219_0133_subgraph_train.gml.lparse.undirected.bz2;288;0.15;0.12;0.11;0.39;0.0;21872;7;19;0;0
DynASP;(INVPRIM);3025012838;domset.lp_go-transit_20151219_0133_subgraph_train.gml.lparse.undirected.bz2;288;0.22;0.12;0.12;0.46;0.01;27664;7;19;0;0
DynASP;(INVPRIM);3630735793;domset.lp_go-transit_20151219_0133_subgraph_train.gml.lparse.undirected.bz2;288;0.25;0.11;0.12;0.5;0.0;27536;7;19;0;0
DynASP;(INVPRIM);4176834253;domset.lp_go-transit_20151219_0133_subgraph_train.gml.lparse.undirected.bz2;288;0.24;0.11;0.11;0.47;0.0;28096;7;19;0;0
DynASP;(INVPRIM);554563280;domset.lp_go-transit_20151219_0133_subgraph_train.gml.lparse.undirected.bz2;288;0.22;0.11;0.11;0.45;0.0;27840;7;19;0;0
DynASP;(INVPRIM);600817034;domset.lp_go-transit_20151219_0133_subgraph_train.gml.lparse.undirected.bz2;288;0.18;0.14;0.14;0.46;0.0;24256;7;19;0;0
DynASP;(INC);0;domset.lp_go-transit_20151219_0133_subgraph_train.gml.lparse.undirected.bz2;288;0.17;0.04;0.13;0.36;0.0;32976;7;19;0;0
DynASP;(INC);1881060079;domset.lp_go-transit_20151219_0133_subgraph_train.gml.lparse.undirected.bz2;288;0.15;0.04;0.11;0.33;0.0;31536;7;19;0;0
DynASP;(INC);2156980077;domset.lp_go-transit_20151219_0133_subgraph_train.gml.lparse.undirected.bz2;288;0.18;0.04;0.11;0.34;0.0;28080;7;19;0;0
DynASP;(INC);2460733895;domset.lp_go-transit_20151219_0133_subgraph_train.gml.lparse.undirected.bz2;288;0.15;0.04;0.11;0.31;0.0;31136;7;19;0;0
DynASP;(INC);2987179023;domset.lp_go-transit_20151219_0133_subgraph_train.gml.lparse.undirected.bz2;288;0.18;0.04;0.11;0.34;0.0;33664;7;19;0;0
DynASP;(INC);3025012838;domset.lp_go-transit_20151219_0133_subgraph_train.gml.lparse.undirected.bz2;288;0.14;0.04;0.12;0.3;0.01;28880;7;19;0;0
DynASP;(INC);3630735793;domset.lp_go-transit_20151219_0133_subgraph_train.gml.lparse.undirected.bz2;288;0.14;0.04;0.11;0.31;0.0;27088;7;19;0;0
DynASP;(INC);4176834253;domset.lp_go-transit_20151219_0133_subgraph_train.gml.lparse.undirected.bz2;288;0.15;0.05;0.12;0.32;0.01;27040;7;19;0;0
DynASP;(INC);554563280;domset.lp_go-transit_20151219_0133_subgraph_train.gml.lparse.undirected.bz2;288;0.14;0.04;0.11;0.29;0.01;25824;7;19;0;0
DynASP;(INC);600817034;domset.lp_go-transit_20151219_0133_subgraph_train.gml.lparse.undirected.bz2;288;0.15;0.04;0.11;0.31;0.0;31664;7;19;0;0
DynASP;(PRIM);0;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro+tram.gml.lparse.undirected.bz2;351;0.04;0.06;0.07;0.18;0.0;18224;4;18;0;0
DynASP;(PRIM);1881060079;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro+tram.gml.lparse.undirected.bz2;351;0.04;0.06;0.06;0.18;0.0;18224;4;18;0;0
DynASP;(PRIM);2156980077;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro+tram.gml.lparse.undirected.bz2;351;0.07;0.06;0.10;0.23;0.0;18224;4;18;0;0
DynASP;(PRIM);2460733895;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro+tram.gml.lparse.undirected.bz2;351;0.04;0.06;0.07;0.18;0.0;18208;4;18;0;0
DynASP;(PRIM);2987179023;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro+tram.gml.lparse.undirected.bz2;351;0.04;0.06;0.06;0.18;0.0;18224;4;18;0;0
DynASP;(PRIM);3025012838;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro+tram.gml.lparse.undirected.bz2;351;0.04;0.08;0.06;0.19;0.0;18224;4;18;0;0
DynASP;(PRIM);3630735793;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro+tram.gml.lparse.undirected.bz2;351;0.04;0.06;0.10;0.22;0.0;18208;4;18;0;0
DynASP;(PRIM);4176834253;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro+tram.gml.lparse.undirected.bz2;351;0.04;0.07;0.06;0.18;0.0;18224;4;18;0;0
DynASP;(PRIM);554563280;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro+tram.gml.lparse.undirected.bz2;351;0.04;0.07;0.08;0.2;0.0;18208;4;18;0;0
DynASP;(PRIM);600817034;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro+tram.gml.lparse.undirected.bz2;351;0.04;0.07;0.06;0.18;0.0;18224;4;18;0;0
DynASP;(INVPRIM);0;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro+tram.gml.lparse.undirected.bz2;351;0.05;0.06;0.08;0.2;0.0;18288;4;18;0;0
DynASP;(INVPRIM);1881060079;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro+tram.gml.lparse.undirected.bz2;351;0.05;0.06;0.08;0.19;0.01;18288;4;18;0;0
DynASP;(INVPRIM);2156980077;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro+tram.gml.lparse.undirected.bz2;351;0.04;0.07;0.06;0.18;0.0;18288;4;18;0;0
DynASP;(INVPRIM);2460733895;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro+tram.gml.lparse.undirected.bz2;351;0.04;0.06;0.07;0.18;0.0;18288;4;18;0;0
DynASP;(INVPRIM);2987179023;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro+tram.gml.lparse.undirected.bz2;351;0.04;0.07;0.06;0.18;0.0;18272;4;18;0;0
DynASP;(INVPRIM);3025012838;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro+tram.gml.lparse.undirected.bz2;351;0.05;0.07;0.07;0.21;0.0;18272;4;18;0;0
DynASP;(INVPRIM);3630735793;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro+tram.gml.lparse.undirected.bz2;351;0.05;0.07;0.09;0.21;0.01;18272;4;18;0;0
DynASP;(INVPRIM);4176834253;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro+tram.gml.lparse.undirected.bz2;351;0.04;0.07;0.06;0.17;0.01;18288;4;18;0;0
DynASP;(INVPRIM);554563280;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro+tram.gml.lparse.undirected.bz2;351;0.04;0.06;0.07;0.18;0.0;18288;4;18;0;0
DynASP;(INVPRIM);600817034;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro+tram.gml.lparse.undirected.bz2;351;0.04;0.10;0.06;0.2;0.01;18272;4;18;0;0
DynASP;(INC);0;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro+tram.gml.lparse.undirected.bz2;351;0.06;0.02;0.06;0.15;0.0;19280;5;18;0;0
DynASP;(INC);1881060079;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro+tram.gml.lparse.undirected.bz2;351;0.06;0.02;0.06;0.15;0.0;19376;5;18;0;0
DynASP;(INC);2156980077;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro+tram.gml.lparse.undirected.bz2;351;0.05;0.03;0.06;0.16;0.0;19120;5;18;0;0
DynASP;(INC);2460733895;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro+tram.gml.lparse.undirected.bz2;351;0.05;0.02;0.08;0.16;0.0;20016;5;18;0;0
DynASP;(INC);2987179023;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro+tram.gml.lparse.undirected.bz2;351;0.05;0.03;0.06;0.14;0.0;19040;5;18;0;0
DynASP;(INC);3025012838;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro+tram.gml.lparse.undirected.bz2;351;0.06;0.03;0.06;0.16;0.0;19328;5;18;0;0
DynASP;(INC);3630735793;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro+tram.gml.lparse.undirected.bz2;351;0.07;0.02;0.06;0.15;0.01;19024;5;18;0;0
DynASP;(INC);4176834253;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro+tram.gml.lparse.undirected.bz2;351;0.06;0.05;0.08;0.2;0.0;19664;5;18;0;0
DynASP;(INC);554563280;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro+tram.gml.lparse.undirected.bz2;351;0.05;0.03;0.06;0.16;0.0;19712;5;18;0;0
DynASP;(INC);600817034;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro+tram.gml.lparse.undirected.bz2;351;0.06;0.02;0.06;0.15;0.0;19504;5;18;0;0
DynASP;(PRIM);0;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro.gml.lparse.undirected.bz2;208;0.01;0.01;0.01;0.04;0.0;15472;4;8;0;0
DynASP;(PRIM);1881060079;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro.gml.lparse.undirected.bz2;208;0.01;0.02;0.02;0.06;0.0;15472;4;8;0;0
DynASP;(PRIM);2156980077;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro.gml.lparse.undirected.bz2;208;0.01;0.01;0.01;0.03;0.0;15488;4;8;0;0
DynASP;(PRIM);2460733895;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro.gml.lparse.undirected.bz2;208;0.01;0.01;0.01;0.04;0.0;15456;4;8;0;0
DynASP;(PRIM);2987179023;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro.gml.lparse.undirected.bz2;208;0.01;0.02;0.01;0.04;0.0;15472;4;8;0;0
DynASP;(PRIM);3025012838;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro.gml.lparse.undirected.bz2;208;0.02;0.01;0.01;0.04;0.0;15472;4;8;0;0
DynASP;(PRIM);3630735793;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro.gml.lparse.undirected.bz2;208;0.01;0.00;0.02;0.05;0.0;15472;4;8;0;0
DynASP;(PRIM);4176834253;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro.gml.lparse.undirected.bz2;208;0.01;0.01;0.01;0.04;0.0;15472;4;8;0;0
DynASP;(PRIM);554563280;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro.gml.lparse.undirected.bz2;208;0.02;0.01;0.01;0.04;0.0;15472;4;8;0;0
DynASP;(PRIM);600817034;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro.gml.lparse.undirected.bz2;208;0.01;0.02;0.02;0.06;0.0;15472;4;8;0;0
DynASP;(INVPRIM);0;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro.gml.lparse.undirected.bz2;208;0.02;0.03;0.01;0.07;0.0;15536;4;8;0;0
DynASP;(INVPRIM);1881060079;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro.gml.lparse.undirected.bz2;208;0.01;0.01;0.02;0.05;0.0;15536;4;8;0;0
DynASP;(INVPRIM);2156980077;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro.gml.lparse.undirected.bz2;208;0.01;0.01;0.01;0.05;0.0;15552;4;8;0;0
DynASP;(INVPRIM);2460733895;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro.gml.lparse.undirected.bz2;208;0.01;0.01;0.01;0.04;0.0;15536;4;8;0;0
DynASP;(INVPRIM);2987179023;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro.gml.lparse.undirected.bz2;208;0.02;0.01;0.01;0.05;0.0;15616;4;8;0;0
DynASP;(INVPRIM);3025012838;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro.gml.lparse.undirected.bz2;208;0.01;0.02;0.01;0.04;0.0;15536;4;8;0;0
DynASP;(INVPRIM);3630735793;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro.gml.lparse.undirected.bz2;208;0.02;0.01;0.01;0.04;0.0;15520;4;8;0;0
DynASP;(INVPRIM);4176834253;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro.gml.lparse.undirected.bz2;208;0.02;0.01;0.01;0.04;0.0;15536;4;8;0;0
DynASP;(INVPRIM);554563280;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro.gml.lparse.undirected.bz2;208;0.01;0.01;0.01;0.04;0.0;15616;4;8;0;0
DynASP;(INVPRIM);600817034;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro.gml.lparse.undirected.bz2;208;0.02;0.01;0.01;0.04;0.0;15536;4;8;0;0
DynASP;(INC);0;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro.gml.lparse.undirected.bz2;208;0.02;0.01;0.01;0.04;0.01;15840;4;8;0;0
DynASP;(INC);1881060079;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro.gml.lparse.undirected.bz2;208;0.02;0.00;0.01;0.04;0.0;15616;4;8;0;0
DynASP;(INC);2156980077;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro.gml.lparse.undirected.bz2;208;0.01;0.01;0.01;0.04;0.0;15648;4;8;0;0
DynASP;(INC);2460733895;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro.gml.lparse.undirected.bz2;208;0.01;0.01;0.01;0.04;0.0;15616;4;8;0;0
DynASP;(INC);2987179023;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro.gml.lparse.undirected.bz2;208;0.02;0.01;0.00;0.04;0.0;15776;4;8;0;0
DynASP;(INC);3025012838;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro.gml.lparse.undirected.bz2;208;0.02;0.01;0.01;0.04;0.0;15680;4;8;0;0
DynASP;(INC);3630735793;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro.gml.lparse.undirected.bz2;208;0.01;0.01;0.01;0.04;0.0;15808;4;8;0;0
DynASP;(INC);4176834253;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro.gml.lparse.undirected.bz2;208;0.01;0.00;0.01;0.04;0.0;15632;4;8;0;0
DynASP;(INC);554563280;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro.gml.lparse.undirected.bz2;208;0.02;0.01;0.01;0.04;0.0;15680;4;8;0;0
DynASP;(INC);600817034;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_metro.gml.lparse.undirected.bz2;208;0.02;0.00;0.01;0.04;0.0;15632;4;8;0;0
DynASP;(PRIM);0;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_train+metro+tram.gml.lparse.undirected.bz2;351;0.04;0.06;0.06;0.17;0.0;18240;4;18;0;0
DynASP;(PRIM);1881060079;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_train+metro+tram.gml.lparse.undirected.bz2;351;0.05;0.06;0.08;0.2;0.0;18224;4;18;0;0
DynASP;(PRIM);2156980077;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_train+metro+tram.gml.lparse.undirected.bz2;351;0.04;0.06;0.07;0.18;0.0;18240;4;18;0;0
DynASP;(PRIM);2460733895;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_train+metro+tram.gml.lparse.undirected.bz2;351;0.04;0.06;0.07;0.18;0.0;18224;4;18;0;0
DynASP;(PRIM);2987179023;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_train+metro+tram.gml.lparse.undirected.bz2;351;0.06;0.10;0.13;0.3;0.0;18224;4;18;0;0
DynASP;(PRIM);3025012838;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_train+metro+tram.gml.lparse.undirected.bz2;351;0.04;0.06;0.06;0.17;0.0;18240;4;18;0;0
DynASP;(PRIM);3630735793;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_train+metro+tram.gml.lparse.undirected.bz2;351;0.04;0.09;0.06;0.2;0.0;18256;4;18;0;0
DynASP;(PRIM);4176834253;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_train+metro+tram.gml.lparse.undirected.bz2;351;0.04;0.06;0.07;0.17;0.0;18240;4;18;0;0
DynASP;(PRIM);554563280;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_train+metro+tram.gml.lparse.undirected.bz2;351;0.04;0.06;0.07;0.18;0.0;18240;4;18;0;0
DynASP;(PRIM);600817034;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_train+metro+tram.gml.lparse.undirected.bz2;351;0.04;0.07;0.06;0.18;0.0;18224;4;18;0;0
DynASP;(INVPRIM);0;domset.lp_greater-cleveland-regional-transit-authority_20140529_0333_subgraph_train+metro+tram.gml.lparse.undirected.bz2;351;0.05;0.06;0.11;0.23;0.0;18288;4;18;0;0
